url,diario,seccion,sirve?,dimensión sustantiva?,dimensión valorativa?,Candidate mencionade,dsustantivas,dvalorativas
https://www.clarin.com/politica/cecilia-todesca-bocco-historia-padres-rol-clave-alberto-fernandez-santiago-cafiero_0_DdjY72N5r.html,clarin,politica,TRUE,personalidad,positiva,,otra,neutra
https://www.lanacion.com.ar/politica/sandra-pitta-no-se-puede-consensuar-con-psicopatas-que-de-un-dia-para-el-otro-toman-te-cortan-la-nid27082021/,lanacion,politica,TRUE,ideológica,positiva,Sandra Pitta,personalidad,positiva
https://www.pagina12.com.ar/361649-macri-no-puede-explicar-el-prestamo-con-el-fmi,paginadoce,politica,TRUE,ideológica,positiva,,gestión,negativa
https://www.infobae.com/politica/2021/09/06/moderados-el-partido-que-popularizo-la-serie-borgen-y-va-a-elecciones-en-rosario/,infobae,politica,TRUE,ideológica,neutra,,ideológica,
https://www.clarin.com/politica/oea-refuta-felipe-sola-quiere-argentina-reitere-conceptos-erroneos-bolivia_0_BbJRoVMzV.html,clarin,politica,TRUE,gestión,negativa,,apariencia,
https://www.clarin.com/politica/militante-pj-valorado-alberto-fernandez-idas-vueltas-cristina-kirchner_0_o3OlJVAJ5.html,clarin,politica,TRUE,personalidad,negativa,,ética,
https://www.pagina12.com.ar/350876-maria-eugenia-vidal-le-confirmo-a-mauricio-macri-que-no-sera,paginadoce,politica,FALSE,otra,neutra,Maria Eugenia Vidal,,
https://www.pagina12.com.ar/328277-axel-kicillof-lanzo-un-paquete-de-medidas-contra-la-violenci,paginadoce,sociedad,TRUE,gestión,positiva,,,
https://www.clarin.com/politica/sorpresa-encuesta-horacio-rodriguez-larreta-opositor-querido-votantes-k_0_qRhSG3t_7.html,clarin,politica,TRUE,apariencia,positiva,Diego Santilli ,,
https://www.ambito.com/politica/elecciones-2021/randazzo-el-gran-negocio-la-grieta-es-una-calamidad-la-gente-n5275037,ambito,politica,TRUE,ideológica,positiva,Florencio Randazzo,,
https://www.clarin.com/politica/victoria-tolosa-paz-cruzo-maria-eugenia-vidal-recordaria-brutalidad-cerrar-escuelas-_0_62qDjbwbj.html,clarin,politica,TRUE,gestión,negativa,"Victoria Tolosa Paz, Maria Eugenia Vidal",,
https://www.lanacion.com.ar/politica/el-acto-de-guillermo-moreno-a-los-abrazos-sin-protocolos-ni-barbijos-que-genero-repudio-en-almirante-nid29062021/,lanacion,politica,TRUE,ética,negativa,Guillermo Moreno,,
https://www.lanacion.com.ar/politica/las-crisis-que-nos-esperan-despues-de-las-paso-nid07092021/,lanacion,politica,TRUE,ideológica,negativa,Victoria Tolosa Paz,,
https://www.pagina12.com.ar/361979-tolosa-paz-nuestro-compromiso-es-tener-cada-vez-mas-intenden,paginadoce,politica,TRUE,ideológica,positiva,Victoria Tolosa Paz,,
https://www.lanacion.com.ar/politica/facundo-manes-pidio-autocritica-al-macrismo-si-decimos-que-entre-2015-y-2019-no-paso-nada-podemos-nid01082021/,lanacion,politica,TRUE,ideológica,positiva,Facundo Manes,,
https://www.lanacion.com.ar/economia/delivery-de-pesos-para-captar-votantes-indecisos-nid14082021/,lanacion,economia,TRUE,ideológica,negativa,,,
https://www.lanacion.com.ar/politica/mauricio-macri-esperemos-llegar-a-una-lista-consensuada-si-no-que-haya-una-paso-respetuosa-nid22062021/,lanacion,politica,FALSE,otra,positiva,Maria Eugenia Vidal,,
https://www.pagina12.com.ar/365197-trabajadoras-denunciaron-que-son-obligadas-a-hacer-campana-p,paginadoce,politica,TRUE,ética,negativa,"Maria Eugenia Vidal, Diego Santilli",,
https://www.infobae.com/economia/2021/08/09/con-menos-intervencion-el-banco-central-bajo-todos-los-tipos-de-dolares-pero-volvio-a-perder-reservas/,infobae,economia,TRUE,gestión,neutra,Victoria Tolosa Paz,,
https://www.lanacion.com.ar/politica/cual-es-la-diferencia-que-sacara-el-frente-de-todos-segun-daniel-gollan-nid05092021/,lanacion,politica,TRUE,ética,negativa,"Daniel Gollan,Diego Santilli, Martín Tetaz",,
https://www.infobae.com/politica/2021/08/31/maria-eugenia-vidal-nuestra-lista-no-les-va-a-decir-que-con-nosotros-van-a-tener-mejor-sexo-no-los-va-a-subestimar/,infobae,politica,TRUE,gestión,positiva,"María Eugenia Vidal, Martín Tetaz, ",,
https://www.infobae.com/politica/2021/06/28/macri-se-fue-de-viaje-luego-de-haber-estado-con-un-caso-positivo-fuertes-criticas-del-gobierno-bonaerense/,infobae,politica,TRUE,ética,negativa,"María Eugenia Vidal, Daniel Gollan",,
https://www.infobae.com/politica/2021/07/03/elisa-carrio-sobre-el-nuevo-dnu-en-la-conciencia-de-cristina-kirchner-pesaran-la-muerte-de-miles-de-argentinos/,infobae,politica,TRUE,gestión,neutra,Graciela Ocaña,,
https://www.pagina12.com.ar/362259-paso-2021-en-caba-las-boletas-para-las-elecciones-una-por-un,paginadoce,politica,FALSE,otra,neutra,,,
https://www.lanacion.com.ar/politica/fronteras-y-viajes-analizan-medidas-para-frenar-la-llegada-al-pais-de-nuevas-cepas-de-covid-19-nid09032021/,lanacion,politica,TRUE,gestión,neutra,Daniel Gollan,,
https://www.clarin.com/politica/dice-redes-sociales-llegada-100-mil-muertos-coronavirus-argentina_0_BJXBlCoVl.html,clarin,politica,TRUE,ética,positiva,,,
https://www.infobae.com/politica/2021/07/03/patricia-bullrich-renuncio-a-ser-candidata-a-diputada-en-las-proximas-elecciones-apuesto-al-2023/,infobae,politica,TRUE,ideológica,positiva,"María Eugenia Vidal, Diego Santilli",,
https://www.infobae.com/politica/2021/05/23/senores-diputados-no-aprueben-la-reforma-del-ministerio-publico-fiscal-un-petitorio-ya-reunio-casi-100-mil-firmas/,infobae,politica,TRUE,ideológica,negativa,Nicolás Del Caño,,
https://www.lanacion.com.ar/politica/el-frente-de-todos-presenta-esta-tarde-a-sus-candidatos-con-un-acto-en-escobar-nid24072021/,lanacion,politica,TRUE,ideológica,neutra,"Victoria Tolosa Paz, Daniel Gollán",,
https://www.infobae.com/politica/2021/07/11/daniel-gollan-cuestiono-los-festejos-en-el-obelisco-por-la-copa-america-no-son-las-imagenes-que-nos-gustan/,infobae,politica,TRUE,gestión,neutra,Daniel Gollán,,
https://www.pagina12.com.ar/366800-paso-2021-vidal-cierra-la-campana-en-la-rural-y-santilli-en-,paginadoce,politica,FALSE,otra,neutra,,,
https://www.clarin.com/politica/jose-luis-espert-kirchneristas-dar-batalla-populismo-gilda-globitos-_0_vp3vMrnyK.html,clarin,politica,TRUE,ideológica,positiva,José Luis Espert,,
https://www.clarin.com/economia/kicillof-quiere-tener-control-precios-minoristas_0_nfrP8jQ9U.html,clarin,economia,TRUE,gestión,negativa,María Eugenia Vidal,,
https://www.infobae.com/economia/2021/03/03/proponen-que-los-policias-gendarmes-y-militares-no-paguen-el-impuesto-a-las-ganancias-por-su-accionar-durante-la-pandemia/,infobae,economia,TRUE,gestión,neutra,Graciela Ocaña,,
https://www.lanacion.com.ar/politica/gerardo-morales-volvio-a-criticar-a-martin-lousteau-por-su-acompanamiento-a-facundo-manes-y-salieron-nid26082021/,lanacion,politica,TRUE,ideológica,neutra,"Facundo Manes, Diego Santilli, María Eugenia Vidal, Martín Tetaz",,
https://www.ambito.com/politica/uocra/multitudinaria-marcha-defensa-del-pata-medina-la-plata-n5259047,ambito,politica,TRUE,gestión,positiva,María Eugenia Vidal,,
https://www.lanacion.com.ar/politica/duelo-de-economistas-martin-tetaz-chicaneo-a-heller-y-el-lo-cruzo-fuerte-nid02092021/,lanacion,politica,TRUE,gestión,negativa,"Martín Tetaz, María Eugenia Vidal",,
https://www.lanacion.com.ar/politica/jose-luis-espert-denuncio-la-desaparicion-de-listas-de-su-espacio-en-buenos-aires-nid21082021/,lanacion,politica,TRUE,ética,negativa,José Luis Espert,,
https://www.infobae.com/politica/2021/07/14/juntos-por-el-cambio-cierra-filas-en-las-provincias-para-presentar-los-frentes-electorales/,infobae,politica,FALSE,,,,,
https://www.clarin.com/economia/domingo-cavallo-martin-guzman-hace-puede-manejar-economia-medio-desorganizacion-general-_0_DgbBqOcGx.html,clarin,economia,TRUE,personalidad,positiva,"Ricardo López Murphy, María Eugenia Vidal",,