Agrupación,Nombre lista,Subcategoria Cargo,Posicion,Candidato/a,Edad,Genero,Distrito,Cargo,Estado,Fecha Nacimiento
CABA JUNTOS POR EL CAMBIO,JUNTOS PODEMOS MáS,TITULARES,1,María Eugenia Vidal,48,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,08/09/1973
FRENTE DE IZQUIERDA Y DE TRABAJADORES- UNIDAD,A  UNIDAD DE LA IZQUIERDA,TITULARES,1,Myriam Bregman,49,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,25/02/1972
FRENTE DE IZQUIERDA Y DE TRABAJADORES- UNIDAD,LISTA 10 R (R)EVOLUCIONEMOS LA IZQUIERDA,TITULARES,1,Maria Celeste Fierro,36,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,24/05/1985
PARTIDO SOCIALISTA AUTENTICO,ACUERDO VERDE Y SOCIAL,TITULARES,1,Silvia Beatriz Vazquez,63,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/12/1958
ALIANZA AVANZA LA LIBERTAD,VIVA LA LIBERTAD,TITULARES,2,Victoria Villaruel,46,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,13/04/1975
APTITUD RENOVADORA,PRINCIPIOS Y VALORES,TITULARES,2,Nydia Lirola,47,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,08/03/1974
AUTODETERMINACIóN Y LIBERTAD,QUE LOS PUEBLOS MANDEN,TITULARES,2,Virginia Peyra Villarino,29,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,25/03/1992
CABA JUNTOS POR EL CAMBIO,ADELANTE CIUDAD,TITULARES,2,Mónica Marquina,54,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,16/02/1967
CABA JUNTOS POR EL CAMBIO,REPUBLICANOS,TITULARES,2,Sandra Pitta,62,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,19/04/1959
DIGNIDAD POPULAR,"LISTA ""A"" FRENTE PATRIOTA",TITULARES,2,Azul Padro,35,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,04/12/1986
FRENTE DE TODOS,CELESTE Y BLANCA K,TITULARES,2,Gisela Marziotta,46,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,19/03/1975
MOVIMIENTO AL SOCIALISMO,PARA RENOVAR LA IZQUIERDA,TITULARES,2,Emilse Icandri,27,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,08/08/1994
MOVIMIENTO LIBRES DEL SUR,ALTERNATIVA CIUDADANA,TITULARES,2,Nadia Tolosa,29,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,14/01/1992
PARTIDO AUTONOMISTA,COLORADA,TITULARES,2,Paula Monteserin,45,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,23/02/1976
PARTIDO FEDERAL,FEDERALISMO PURO,TITULARES,2,Gretel Ledo,41,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,08/08/1980
PARTIDO RENOVADOR FEDERAL,UNO (UNA NUEVA OPCIóN),TITULARES,2,Norma Graciela Galdieri,59,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,08/10/1962
POLITICA OBRERA,UNIDAD DE LOS TRABAJADORES,TITULARES,2,Florencia Palombo,31,F,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,30/03/1990
ALIANZA AVANZA LA LIBERTAD,VIVA LA LIBERTAD,TITULARES,1,Javier Milei,51,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,22/10/1970
APTITUD RENOVADORA,PRINCIPIOS Y VALORES,TITULARES,1,Juan Pablo Chiesa,41,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,21/07/1980
AUTODETERMINACIóN Y LIBERTAD,QUE LOS PUEBLOS MANDEN,TITULARES,1,Luis Zamora,73,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/02/1948
CABA JUNTOS POR EL CAMBIO,ADELANTE CIUDAD,TITULARES,1,Adolfo Rubinstein,63,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/05/1958
CABA JUNTOS POR EL CAMBIO,REPUBLICANOS,TITULARES,1,Ricardo López Murphy,70,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,10/08/1951
DIGNIDAD POPULAR,"LISTA ""A"" FRENTE PATRIOTA",TITULARES,1,Hector Jaime,59,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,04/12/1962
FRENTE DE TODOS,CELESTE Y BLANCA K,TITULARES,1,Leandro Santoro,45,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,11/01/1976
MOVIMIENTO AL SOCIALISMO,PARA RENOVAR LA IZQUIERDA,TITULARES,1,Federico Winokur,29,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,16/09/1992
MOVIMIENTO LIBRES DEL SUR,ALTERNATIVA CIUDADANA,TITULARES,1,Martín Hourest,61,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,04/03/1960
PARTIDO AUTONOMISTA,COLORADA,TITULARES,1,Eduardo Awad,69,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,03/10/1952
PARTIDO FEDERAL,FEDERALISMO PURO,TITULARES,1,Julio Bárbaro,79,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,29/01/1942
PARTIDO RENOVADOR FEDERAL,UNO (UNA NUEVA OPCIóN),TITULARES,1,Lucas Jaszewski,43,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/02/1978
POLITICA OBRERA,UNIDAD DE LOS TRABAJADORES,TITULARES,1,Marcelo Ramal,67,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,13/10/1954
CABA JUNTOS POR EL CAMBIO,JUNTOS PODEMOS MáS,TITULARES,2,Martín Tetaz,47,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,20/12/1974
FRENTE DE IZQUIERDA Y DE TRABAJADORES- UNIDAD,A  UNIDAD DE LA IZQUIERDA,TITULARES,2,Fernando Ramal,31,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,28/12/1990
FRENTE DE IZQUIERDA Y DE TRABAJADORES- UNIDAD,LISTA 10 R (R)EVOLUCIONEMOS LA IZQUIERDA,TITULARES,2,Pablo Sartore,63,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/07/1958
PARTIDO SOCIALISTA AUTENTICO,ACUERDO VERDE Y SOCIAL,TITULARES,2,Pablo Talamoni,63,M,CIUDAD AUTÓNOMA DE BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,13/09/1958
ALIANZA + VALORES, +VALORES,TITULARES,1,Cynthia Hotton,52,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/01/1969
ALIANZA + VALORES, +VALORES,TITULARES,2,Gastón Bruno,45,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,15/11/1976
ALIANZA AVANZA LIBERTAD,LIBERTAD,TITULARES,1,José Luis Espert,60,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,21/11/1961
ALIANZA AVANZA LIBERTAD,LIBERTAD,TITULARES,2,Carolina Píparo,45,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,12/09/1976
ALIANZA FRENTE VAMOS CON VOS,LISTA F - HAY OTRO CAMINO,TITULARES,1,Florencio Randazzo,57,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,01/03/1964
ALIANZA FRENTE VAMOS CON VOS,LISTA F - HAY OTRO CAMINO,TITULARES,2,Carolina Castro,42,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,26/06/1979
ALIANZA JUNTOS,DAR EL PASO,TITULARES,1,Facundo Manes,52,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,11/01/1969
ALIANZA JUNTOS,DAR EL PASO,TITULARES,2,Danya Tavela,44,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,08/02/1977
ALIANZA JUNTOS,ES JUNTOS,TITULARES,1,Diego Santilli,54,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,06/04/1967
ALIANZA JUNTOS,ES JUNTOS,TITULARES,2,Graciela Ocaña,61,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,16/09/1960
"ALIANZA PROYECTO JUSTO, SOCIAL Y HUMANISTA",NARANJA 1,TITULARES,1,Mario Mazzitelli,65,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/08/1956
"ALIANZA PROYECTO JUSTO, SOCIAL Y HUMANISTA",NARANJA 1,TITULARES,2,Ana Karina Giovinazzo,45,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,09/04/1976
ALIANZA UNION POR EL FUTURO,AZUL,TITULARES,1,Juan José Gómez Centurión,63,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,16/05/1958
ALIANZA UNION POR EL FUTURO,AZUL,TITULARES,2,Sandra Maria Dell'aquila,51,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,19/08/1970
ALIANZA UNION POR EL FUTURO,BLANCA,TITULARES,1,Juan Carlos Neves,73,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,07/06/1948
ALIANZA UNION POR EL FUTURO,BLANCA,TITULARES,2,Sofía González Pagnanelli,32,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,14/04/1989
CORRIENTE DE PENSAMIENTO BONAERENSE,CORRIENTE DE PENSAMIENTO AUTENTICA 258,TITULARES,1,Ernesto Ludueña,56,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,04/05/1965
CORRIENTE DE PENSAMIENTO BONAERENSE,CORRIENTE DE PENSAMIENTO AUTENTICA 258,TITULARES,2,Irma Diaz,91,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,14/06/1930
ESPERANZA DEL PUEBLO,TODOS POR LA VIDA,TITULARES,1,Mirta Beatriz Sotelo,58,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,02/11/1963
ESPERANZA DEL PUEBLO,TODOS POR LA VIDA,TITULARES,2,Gonzalo Javier González,28,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,31/10/1993
FRENTE DE IZQUIERDA Y DE TRABAJADORES,10R (R)EVOLUCIONEMOS LA IZQUIERDA,TITULARES,1,Alejandro Bodart,58,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,02/12/1963
FRENTE DE IZQUIERDA Y DE TRABAJADORES,10R (R)EVOLUCIONEMOS LA IZQUIERDA,TITULARES,2,Vilma Ripoll,67,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,12/04/1954
FRENTE DE IZQUIERDA Y DE TRABAJADORES,LISTA 1 A UNIDAD DE LA IZQUIERDA,TITULARES,1,Nicolás del Caño,41,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,06/02/1980
FRENTE DE IZQUIERDA Y DE TRABAJADORES,LISTA 1 A UNIDAD DE LA IZQUIERDA,TITULARES,2,Romina Del Plá,49,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,02/04/1972
FRENTE DE TODOS PBA,LISTA CELESTE Y BLANCA 2,TITULARES,1,Victoria Tolosa Paz,48,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,24/06/1973
FRENTE DE TODOS PBA,LISTA CELESTE Y BLANCA 2,TITULARES,2,Daniel Gollan,66,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,05/06/1955
FRENTE PATRIOTA,PRIMERO LA PATRIA,TITULARES,1,Alejandro Biondini,65,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,13/01/1956
FRENTE PATRIOTA,PRIMERO LA PATRIA,TITULARES,2,Liliana Cisterna,52,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,18/04/1969
MOVIMIENTO AL SOCIALISMO,PARA RENOVAR A LA IZQUIERDA,TITULARES,1,Manuela Castañeira,37,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,22/11/1984
MOVIMIENTO AL SOCIALISMO,PARA RENOVAR A LA IZQUIERDA,TITULARES,2,Jorge Luis Ayala,50,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,06/08/1971
PARTIDO CELESTE PROVIDA,EN CONTRA DEL ABORTO,TITULARES,1,Ayelen Alancay,31,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,21/09/1990
PARTIDO CELESTE PROVIDA,EN CONTRA DEL ABORTO,TITULARES,2,Raúl Magnasco,43,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,30/12/1978
PARTIDO CONSERVADOR POPULAR,UNICA,TITULARES,1,Victor Albarracin,48,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,22/09/1973
PARTIDO CONSERVADOR POPULAR,UNICA,TITULARES,2,Alicia Battaglia,83,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,20/11/1938
PARTIDO FEDERAL,CELESTE Y BLANCA,TITULARES,1,Miguel Saredi,59,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,28/03/1962
PARTIDO FEDERAL,CELESTE Y BLANCA,TITULARES,2,Gladys Cabezas,61,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,22/06/1960
PARTIDO JUSTICIA Y DIGNIDAD PATRIOTICA,LISTA N°1 - LETRA A - JUSTICIA Y DIGNIDAD,TITULARES,1,Sergio Medrano,37,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,11/03/1984
PARTIDO JUSTICIA Y DIGNIDAD PATRIOTICA,LISTA N°1 - LETRA A - JUSTICIA Y DIGNIDAD,TITULARES,2,Lucía Romero,33,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,20/09/1988
PARTIDO LABORISTA,BLANCA,TITULARES,1,Anabella Belen Lentini,26,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/12/1995
PARTIDO LABORISTA,BLANCA,TITULARES,2,Lucas Leonel Enriquez,28,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,24/11/1993
PARTIDO MORAL Y PROGRESO,ESPERANZA,TITULARES,1,Jorge Alberto Paz,38,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,03/12/1983
PARTIDO MORAL Y PROGRESO,ESPERANZA,TITULARES,2,Patricia Vasquez,44,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,01/07/1977
PARTIDO POLITICA OBRERA,UNIDAD DE LOS TRABAJADORES,TITULARES,1,Jorge Altamira,79,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,14/04/1942
PARTIDO POLITICA OBRERA,UNIDAD DE LOS TRABAJADORES,TITULARES,2,Eva Gutiérrez,62,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,24/09/1959
PARTIDO POPULAR,CONFEDERAL,TITULARES,1,Santiago Cúneo,51,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,05/09/1970
PARTIDO POPULAR,CONFEDERAL,TITULARES,2,María Fernanda Amaya,39,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,01/04/1982
PARTIDO VERDE,VERDE Y SOCIAL,TITULARES,1,Fabiana Zanutti,35,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,15/05/1986
PARTIDO VOCACION SOCIAL,UNITE POR BUENOS AIRES,TITULARES,1,Cinthia Fernández,34,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,11/10/1987
PARTIDO REPUBLICANO FEDERAL,PRINCIPIOS Y VALORES,TITULARES,2,Susana Ocampo,56,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,17/01/1965
PARTIDO TODOS POR BUENOS AIRES,TODOS POR LA PROVINCIA,TITULARES,2,Liliana Beatriz Cataldi,65,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,30/10/1956
PARTIDO UNIDAD SOCIAL,UNIDOS,TITULARES,2,Gladis Mabel Ocampo,57,F,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,30/12/1964
PARTIDO REPUBLICANO FEDERAL,PRINCIPIOS Y VALORES,TITULARES,1,Guillermo Moreno,66,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,15/10/1955
PARTIDO TODOS POR BUENOS AIRES,TODOS POR LA PROVINCIA,TITULARES,1,José Ignacio Raffo,50,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,07/01/1971
PARTIDO UNIDAD SOCIAL,UNIDOS,TITULARES,1,Walter Arias,63,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,15/06/1958
PARTIDO VERDE,VERDE Y SOCIAL,TITULARES,2,Daniel Bracamonte,65,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,21/03/1956
PARTIDO VOCACION SOCIAL,UNITE POR BUENOS AIRES,TITULARES,2,José Alejandro Bonacci,54,M,BUENOS AIRES,DIPUTADOS NACIONALES,APROBADA,04/12/1967
